2501	30261
2502	3242
2503	30304
2504	30313
2505	30346
2506	30360
2507	30360
2508	30368
2509	30368
2510	50904
2511	30388
2512	30444
2513	3243
2514	30455
2515	30459
2516	30467
2517	30481
2518	30481
2519	30483
2520	30487
2521	30487
2522	30500
2523	30545
2524	50390
2525	30545
2526	30546
2527	30547
2528	30631
2529	30634
2530	30636
2531	30637
2532	30637
2533	30638
2534	30638
2535	50391
2536	30638
2537	30640
2538	30641
2539	30645
2540	30696
2541	30697
2542	30722
2543	30731
2544	30759
2545	30792
2546	50391
2547	30836
2548	30877
2549	30877
2550	30877
2551	30877
2552	30917
2553	30918
2554	30918
2555	30918
2556	30921
2557	306
2558	50392
2559	30948
2560	30948
2561	30970
2562	31016
2563	31018
2564	31019
2565	31020
2566	31021
2567	31022
2568	31023
2569	50393
2570	31023
2571	31115
2572	31115
2573	31116
2574	31221
2575	31274
2576	31311
2577	31315
2578	31357
2579	31357
2580	50394
2581	31357
2582	50905
2583	50905
2584	50905
2585	50906
2586	50906
2587	31364
2588	31365
2589	31365
2590	31365
2591	50395
2592	31365
2593	31365
2594	31435
2595	50907
2596	50907
2597	50907
2598	50907
2599	50907
2600	50907
2601	50907
2602	50396
2603	50907
2604	50907
2605	50907
2606	50907
2607	50908
2608	50908
2609	31494
2610	31498
2611	31499
2612	31501
2613	50397
2614	31506
2615	31506
2616	31513
2617	31513
2618	31520
2619	31520
2620	31524
2621	50909
2622	50909
2623	50909
2624	3391
2625	50909
2626	50909
2627	50910
2628	50910
2629	50910
2630	50910
2631	50910
2632	50911
2633	50911
2634	50911
2635	50398
2636	50911
2637	50912
2638	50913
2639	50913
2640	50914
2641	50914
2642	31565
2643	31565
2644	31566
2645	31567
2646	50398
2647	31567
2648	31567
2649	31567
2650	31568
2651	31568
2652	31569
2653	31570
2654	31570
2655	31570
2656	31570
2657	3414
2658	31570
2659	31570
2660	31647
2661	50915
2662	50915
2663	50915
2664	50915
2665	50915
2666	50915
2667	50915
2668	344
2669	3464
2670	50915
2671	50915
2672	50915
2673	50915
2674	50915
2675	50915
2676	50915
2677	50916
2678	50916
2679	50916
2680	3521
2681	50916
2682	50916
2683	50916
2684	50916
2685	50916
2686	50916
2687	50916
2688	50916
2689	50916
2690	50916
2691	3573
2692	50916
2693	50916
2694	50917
2695	50917
2696	50917
2697	50917
2698	50917
2699	50917
2700	50917
2701	50917
2702	3578
2703	50917
2704	50917
2705	50917
2706	50917
2707	50918
2708	50918
2709	50918
2710	50918
2711	31661
2712	31677
2713	35126
2714	31678
2715	31739
2716	31742
2717	31742
2718	31742
2719	31782
2720	31787
2721	31902
2722	31968
2723	31972
2724	50399
2725	31972
2726	31972
2727	31973
2728	31973
2729	31973
2730	32057
2731	32091
2732	32092
2733	32095
2734	32099
2735	50400
2736	50919
2737	50919
2738	50919
2739	50919
2740	50919
2741	50919
2742	50919
2743	50919
2744	50920
2745	50920
2746	50401
2747	50920
2748	50920
2749	50920
2750	50920
2751	50920
2752	50920
2753	50920
2754	50921
2755	50921
2756	50921
2757	3608
2758	50921
2759	50921
2760	50921
2761	50921
2762	50921
2763	50921
2764	50921
2765	50921
2766	50921
2767	50921
2768	50402
2769	50921
2770	50921
2771	50921
2772	50921
2773	50921
2774	50921
2775	50921
2776	50922
2777	50922
2778	50922
2779	50226
2780	3660
2781	50922
2782	50922
2783	50922
2784	50922
2785	50922
2786	50923
2787	50923
2788	50923
2789	50923
2790	50923
2791	50403
2792	50923
2793	50923
2794	50923
2795	50923
2796	50923
2797	50923
2798	50923
2799	50923
2800	50923
2801	32153
2802	50404
2803	32153
2804	32154
2805	32155
2806	32155
2807	32155
2808	32158
2809	32158
2810	32159
2811	32159
2812	32159
2813	50405
2814	32159
2815	32159
2816	32160
2817	32160
2818	32162
2819	32173
2820	50924
2821	50924
2822	50924
2823	50924
2824	50405
2825	50924
2826	50924
2827	50924
2828	50924
2829	50924
2830	50924
2831	50924
2832	50924
2833	50924
2834	50924
2835	50406
2836	50924
2837	50924
2838	50925
2839	50925
2840	50925
2841	50925
2842	50925
2843	50925
2844	50925
2845	50925
2846	50407
2847	50925
2848	50925
2849	50925
2850	50925
2851	50925
2852	50925
2853	50925
2854	50925
2855	50926
2856	50926
2857	50408
2858	50926
2859	50926
2860	50926
2861	50926
2862	50926
2863	50926
2864	50926
2865	50926
2866	50926
2867	50926
2868	50408
2869	50926
2870	50926
2871	50926
2872	50926
2873	50926
2874	50926
2875	50926
2876	50927
2877	50927
2878	50927
2879	50409
2880	50927
2881	50927
2882	50927
2883	50927
2884	50927
2885	50927
2886	50927
2887	50927
2888	50927
2889	50927
2890	50226
2891	50410
2892	50928
2893	50928
2894	50928
2895	50928
2896	50928
2897	50929
2898	50929
2899	50929
2900	50929
2901	50929
2902	50411
2903	50929
2904	50929
2905	50929
2906	50929
2907	50929
2908	50929
2909	50929
2910	50929
2911	50929
2912	50930
2913	50412
2914	50930
2915	50930
2916	50930
2917	50930
2918	50930
2919	50930
2920	50930
2921	50930
2922	50930
2923	50930
2924	50413
2925	50930
2926	50931
2927	50931
2928	50932
2929	50932
2930	50932
2931	50932
2932	50932
2933	50932
2934	50932
2935	50414
2936	50932
2937	50933
2938	50933
2939	50933
2940	50934
2941	50934
2942	50934
2943	50934
2944	50935
2945	50935
2946	50415
2947	50935
2948	50935
2949	50935
2950	50935
2951	50935
2952	50935
2953	50935
2954	50935
2955	50935
2956	50935
2957	50416
2958	50935
2959	50935
2960	50935
2961	50935
2962	50935
2963	50935
2964	50935
2965	50936
2966	50936
2967	50936
2968	50417
2969	50936
2970	50936
2971	50936
2972	50936
2973	50936
2974	50936
2975	50936
2976	50936
2977	50936
2978	50936
2979	50418
2980	50936
2981	32215
2982	32237
2983	32256
2984	32257
2985	50937
2986	50937
2987	50937
2988	50937
2989	50938
2990	50419
2991	50938
2992	50938
2993	50938
2994	50938
2995	50939
2996	50939
2997	50939
2998	50939
2999	50939
3000	50940
3001	50226
3002	50419
3003	50940
3004	50940
3005	50940
3006	50940
3007	50941
3008	50941
3009	50942
3010	50942
3011	50942
3012	50942
3013	50420
3014	32351
3015	32451
3016	32452
3017	32463
3018	32463
3019	32463
3020	32463
3021	32464
3022	32464
3023	32464
3024	50421
3025	32465
3026	32467
3027	32533
3028	32536
3029	32580
3030	32580
3031	32617
3032	32630
3033	32631
3034	32638
3035	50422
3036	32686
3037	32687
3038	32718
3039	32749
3040	32752
3041	32753
3042	32753
3043	32754
3044	32755
3045	32762
3046	50420
3047	32785
3048	32794
3049	32798
3050	32817
3051	32819
3052	32819
3053	32819
3054	32821
3055	32822
3056	32827
3057	3975
3058	50423
3059	4009
3060	50424
3061	4064
3062	50226
3063	4073
3064	50425
3065	50426
3066	4113
3067	50427
3068	50428
3069	50429
3070	50429
3071	50430
3072	50431
3073	50227
3074	50432
3075	4389
3076	4397
3077	50433
3078	50434
3079	50435
3080	50436
3081	4521
3082	50437
3083	50438
3084	98
3085	50227
3086	50439
3087	50440
3088	50441
3089	4606
3090	50442
3091	50443
3092	50444
3093	50445
3094	50446
3095	4668
3096	50227
3097	4678
3098	4680
3099	4690
3100	4717
3101	4718
3102	50447
3103	4742
3104	4751
3105	50448
3106	50449
3107	50227
3108	4771
3109	4775
3110	4775
3111	50450
3112	50450
3113	50451
3114	50452
3115	50453
3116	50450
3117	50454
3118	50227
3119	50455
3120	4964
3121	4965
3122	50456
3123	50456
3124	50457
3125	50457
3126	50458
3127	4983
3128	4993
3129	348
3130	50459
3131	4999
3132	50460
3133	5021
3134	50461
3135	50462
3136	50463
3137	50464
3138	50465
3139	50466
3140	50228
3141	50467
3142	50468
3143	50469
3144	50470
3145	50468
3146	50470
3147	50470
3148	5106
3149	50471
3150	50472
3151	50228
3152	50473
3153	50474
3154	50475
3155	5235
3156	5264
3157	5268
3158	5270
3159	5311
3160	5345
3161	5364
3162	50228
3163	5367
3164	50476
3165	5426
3166	50477
3167	5447
3168	5499
3169	50478
3170	5503
3171	5555
3172	5564
3173	50228
3174	50479
3175	50480
3176	5612
3177	50481
3178	5630
3179	5634
3180	5694
3181	5697
3182	5712
3183	50482
3184	50228
3185	50483
3186	50484
3187	50485
3188	50485
3189	50486
3190	50487
3191	50487
3192	50487
3193	50488
3194	50489
3195	33491
3196	366
3197	5819
3198	5819
3199	50490
3200	50491
3201	5841
3202	50492
3203	50493
3204	50494
3205	50494
3206	50495
3207	370
3208	50495
3209	50494
3210	50493
3211	50496
3212	5914
3213	50497
3214	50498
3215	50499
3216	50500
3217	50499
3218	371
3219	50501
3220	5947
3221	5947
3222	50502
3223	50502
3224	5984
3225	50503
3226	50504
3227	50505
3228	50505
3229	50229
3230	50506
3231	50507
3232	50507
3233	50508
3234	50509
3235	50510
3236	50510
3237	50510
3238	50511
3239	50511
3240	391
3241	6123
3242	6123
3243	6123
3244	6131
3245	50512
3246	6141
3247	50513
3248	6146
3249	6152
3250	6162
3251	50230
3252	6172
3253	31710
3254	6201
3255	6208
3256	6236
3257	50514
3258	6259
3259	6296
3260	50515
3261	6308
3262	50231
3263	6308
3264	50516
3265	50517
3266	50517
3267	41561
3268	50518
3269	50518
3270	50518
3271	50519
3272	50520
3273	50232
3274	6349
3275	50521
3276	50521
3277	50522
3278	50522
3279	50523
3280	50524
3281	6373
3282	50525
3283	50526
3284	50231
3285	50527
3286	6395
3287	6440
3288	50528
3289	50529
3290	6467
3291	50530
3292	50531
3293	6501
3294	50532
3295	50233
3296	6519
3297	50532
3298	6524
3299	6542
3300	6548
3301	40453
3302	50533
3303	50533
3304	6579
3305	6579
3306	145
3307	50234
3308	6603
3309	6607
3310	50534
3311	50535
3312	50534
3313	50536
3314	50537
3315	50537
3316	50538
3317	50539
3318	50235
3319	50539
3320	50539
3321	50539
3322	50540
3323	50540
3324	50540
3325	50540
3326	50541
3327	50541
3328	50541
3329	50235
3330	50542
3331	6738
3332	6741
3333	6741
3334	6750
3335	6756
3336	6757
3337	6758
3338	50543
3339	50544
3340	50236
3341	50545
3342	6763
3343	6791
3344	6802
3345	50546
3346	6813
3347	50547
3348	50548
3349	6830
3350	6871
3351	469
3352	50549
3353	50550
3354	50551
3355	50552
3356	6937
3357	50553
3358	50554
3359	6962
3360	6962
3361	50555
3362	50237
3363	50555
3364	50555
3365	50555
3366	6995
3367	50556
3368	6998
3369	50557
3370	7000
3371	29498
3372	7091
3373	50237
3374	50558
3375	50559
3376	50560
3377	50561
3378	50562
3379	7098
3380	7106
3381	50563
3382	50564
3383	7214
3384	50238
3385	50565
3386	7221
3387	50565
3388	7235
3389	7242
3390	7253
3391	7256
3392	7257
3393	7274
3394	7312
3395	50239
3396	50566
3397	50567
3398	50568
3399	50569
3400	50570
3401	50570
3402	7334
3403	50571
3404	50572
3405	7338
3406	50238
3407	50573
3408	7341
3409	50574
3410	50574
3411	50575
3412	7365
3413	50576
3414	50577
3415	50577
3416	50577
3417	145
3418	50240
3419	50578
3420	7380
3421	50579
3422	50579
3423	50579
3424	50580
3425	50580
3426	50580
3427	50581
3428	50582
3429	50238
3430	50582
3431	50582
3432	50583
3433	50584
3434	50585
3435	7429
3436	7445
3437	7463
3438	50586
3439	7473
3440	50241
3441	7483
3442	7488
3443	7490
3444	50587
3445	50587
3446	50588
3447	50588
3448	50588
3449	50588
3450	7516
3451	50241
3452	50589
3453	7517
3454	7523
3455	7523
3456	7524
3457	7532
3458	50590
3459	50591
3460	7557
3461	50592
3462	50242
3463	50593
3464	50594
3465	50594
3466	50595
3467	50595
3468	7578
3469	50596
3470	50596
3471	50597
3472	50598
3473	50243
3474	7595
3475	7600
3476	50599
3477	50599
3478	50600
3479	50600
3480	50600
3481	50600
3482	50600
3483	50600
3484	50244
3485	50601
3486	7611
3487	7620
3488	50602
3489	50603
3490	50603
3491	50604
3492	7658
3493	50605
3494	50606
3495	50245
3496	50606
3497	50607
3498	7690
3499	50608
3500	50608
3501	50609
3502	7737
3503	7737
3504	7744
3505	7748
3506	50246
3507	7770
3508	50610
3509	50611
3510	41334
3511	50612
3512	50612
3513	50613
3514	50614
3515	50614
3516	50615
3517	50247
3518	50616
3519	50616
3520	7896
3521	7901
3522	50617
3523	7922
3524	7926
3525	7927
3526	7927
3527	42335
3528	50209
3529	50247
3530	7933
3531	7933
3532	50618
3533	50619
3534	50619
3535	50619
3536	50620
3537	50620
3538	7968
3539	7978
3540	50247
3541	7986
3542	50621
3543	50622
3544	8014
3545	50623
3546	8014
3547	50624
3548	50625
3549	50626
3550	50627
3551	50248
3552	26817
3553	8049
3554	8058
3555	50628
3556	50629
3557	50630
3558	50631
3559	50631
3560	50630
3561	50631
3562	50249
3563	50630
3564	8098
3565	50632
3566	50632
3567	50633
3568	50633
3569	50633
3570	50633
3571	50633
3572	50634
3573	50250
3574	50634
3575	8150
3576	8150
3577	8154
3578	8154
3579	50635
3580	8174
3581	50636
3582	50636
3583	50637
3584	50251
3585	50638
3586	50637
3587	50639
3588	50640
3589	8179
3590	50641
3591	50642
3592	50643
3593	50641
3594	8189
3595	50252
3596	8189
3597	8193
3598	8193
3599	8195
3600	50644
3601	50644
3602	50645
3603	50645
3604	50645
3605	50646
3606	50253
3607	8234
3608	8253
3609	8271
3610	8279
3611	8288
3612	8321
3613	8330
3614	8339
3615	8340
3616	8340
3617	50254
3618	8341
3619	8357
3620	8357
3621	8357
3622	8381
3623	50647
3624	50647
3625	50647
3626	50648
3627	50648
3628	50255
3629	50647
3630	8414
3631	50649
3632	50649
3633	50649
3634	50650
3635	50650
3636	50649
3637	50651
3638	50651
3639	50209
3640	50256
3641	8426
3642	8433
3643	50652
3644	50653
3645	50654
3646	50654
3647	50654
3648	8486
3649	8489
3650	8490
3651	50256
3652	8490
3653	8499
3654	8502
3655	50655
3656	50656
3657	50657
3658	50657
3659	50658
3660	50658
3661	8541
3662	50257
3663	50659
3664	50660
3665	50661
3666	50661
3667	50661
3668	8552
3669	50662
3670	50662
3671	8573
3672	50663
3673	50258
3674	50663
3675	8594
3676	50664
3677	8601
3678	8609
3679	50665
3680	50666
3681	50667
3682	50666
3683	50666
3684	50259
3685	50668
3686	50668
3687	50669
3688	50670
3689	50669
3690	50669
3691	8669
3692	8667
3693	8671
3694	8687
3695	50260
3696	41646
3697	8694
3698	8706
3699	50671
3700	50672
3701	50673
3702	50674
3703	8736
3704	8741
3705	8739
3706	50260
3707	8749
3708	8767
3709	8777
3710	8777
3711	8776
3712	8792
3713	50675
3714	50676
3715	50677
3716	50676
3717	50261
3718	50678
3719	50678
3720	50679
3721	50680
3722	50680
3723	8834
3724	8848
3725	50681
3726	50682
3727	50683
3728	50261
3729	50684
3730	50685
3731	50685
3732	50686
3733	50687
3734	50687
3735	29290
3736	29293
3737	8896
3738	50688
3739	50262
3740	50688
3741	50689
3742	50689
3743	50689
3744	50690
3745	50691
3746	50692
3747	50693
3748	50694
3749	8927
